customer_id,recency,frequency,monetary,cluster,cluster_name,segment_priority
479,28,8,589048.28,3,Champions,1
1644,40,7,531668.15,3,Champions,1
2443,143,7,511448.07999999996,3,Champions,1
224,24,7,509369.19,3,Champions,1
1822,3,6,509127.2200000001,3,Champions,1
61,51,7,504558.52,3,Champions,1
769,57,7,491101.0999999999,3,Champions,1
909,62,6,486073.32999999996,3,Champions,1
978,57,7,482594.10000000003,3,Champions,1
2073,52,6,475297.67,3,Champions,1
1966,48,7,475245.64999999997,3,Champions,1
678,48,8,472041.29,3,Champions,1
1153,11,8,469803.36,3,Champions,1
1114,45,6,464733.01,3,Champions,1
1283,2,6,454309.14999999997,3,Champions,1
1602,10,7,452465.72000000003,3,Champions,1
1833,22,6,451485.71,3,Champions,1
2346,46,6,449986.83999999997,3,Champions,1
1578,67,7,442425.37999999995,3,Champions,1
868,10,6,438263.47,3,Champions,1
203,40,6,436575.32999999996,3,Champions,1
401,66,8,436332.74000000005,3,Champions,1
1553,138,6,432460.3499999999,3,Champions,1
864,48,7,432254.6,3,Champions,1
837,6,6,430824.61,3,Champions,1
1805,18,7,430292.14,3,Champions,1
279,14,7,428789.0300000001,3,Champions,1
2039,46,6,426978.8900000001,3,Champions,1
227,122,6,425152.99,3,Champions,1
2057,19,7,423815.02,3,Champions,1
646,49,6,422343.23000000004,3,Champions,1
2322,39,6,421527.82000000007,3,Champions,1
2498,96,6,417810.16000000003,3,Champions,1
492,18,6,416766.25,3,Champions,1
2423,84,6,412935.95999999996,3,Champions,1
1163,80,6,408984.58999999997,3,Champions,1
1506,2,5,408301.08999999997,3,Champions,1
1617,25,6,407802.28,3,Champions,1
797,24,5,407263.93000000005,3,Champions,1
88,49,6,406552.87,3,Champions,1
1304,67,5,405304.5,3,Champions,1
1019,28,6,403471.24,3,Champions,1
382,37,7,403362.94000000006,3,Champions,1
577,8,6,403236.35000000003,3,Champions,1
474,63,7,402416.43,3,Champions,1
616,90,6,401534.12,3,Champions,1
1292,61,7,400365.01,3,Champions,1
2304,74,6,399923.39,3,Champions,1
1934,181,6,398883.74,3,Champions,1
1315,2,5,396522.09,3,Champions,1
2247,71,6,396267.2,3,Champions,1
1061,75,5,395316.54,3,Champions,1
533,79,5,393687.2,3,Champions,1
300,43,8,391199.05,3,Champions,1
710,28,6,390505.12999999995,3,Champions,1
1933,56,6,390209.23,3,Champions,1
1093,149,5,390014.82,3,Champions,1
2472,67,5,389782.28,3,Champions,1
1436,32,5,386597.74,3,Champions,1
1620,9,5,384400.08,3,Champions,1
1181,5,6,383281.86,3,Champions,1
1271,41,6,381352.26999999996,3,Champions,1
2445,49,5,378671.97,3,Champions,1
826,70,5,378254.49,3,Champions,1
2148,91,5,377400.52,3,Champions,1
1695,157,5,374409.6,3,Champions,1
1154,17,5,373923.44,3,Champions,1
1566,42,5,373070.48000000004,3,Champions,1
4,11,6,372295.29,3,Champions,1
2143,15,5,371958.87,3,Champions,1
321,96,5,371384.48,3,Champions,1
2249,43,5,370088.15,3,Champions,1
101,98,5,369656.76,3,Champions,1
874,80,6,366681.79000000004,3,Champions,1
556,0,6,366468.07,3,Champions,1
1879,116,5,366336.17999999993,3,Champions,1
39,59,5,364306.03,3,Champions,1
954,11,4,363952.69999999995,3,Champions,1
2043,90,5,363616.61,3,Champions,1
1166,55,5,363279.01,3,Champions,1
1854,9,6,363234.91000000003,3,Champions,1
571,13,5,362597.74,3,Champions,1
2271,44,5,360596.93,3,Champions,1
1863,51,6,359040.67,3,Champions,1
876,7,5,358562.2,3,Champions,1
549,50,6,357934.52999999997,3,Champions,1
396,105,6,356572.27999999997,3,Champions,1
904,15,5,356370.80999999994,3,Champions,1
1532,22,6,355875.67000000004,3,Champions,1
1400,132,5,354601.77999999997,3,Champions,1
2362,124,5,354307.58,3,Champions,1
1926,112,5,354193.82000000007,3,Champions,1
2336,52,5,353295.45999999996,3,Champions,1
2405,124,6,352462.52,3,Champions,1
210,14,5,351666.56,3,Champions,1
473,13,7,350878.99,3,Champions,1
182,38,4,350002.39,3,Champions,1
999,43,4,347959.59,3,Champions,1
1920,50,5,347929.28,3,Champions,1
2397,27,4,347195.97,3,Champions,1
1113,70,5,346681.06,3,Champions,1
341,8,5,346068.74,3,Champions,1
1890,66,5,345935.16,3,Champions,1
471,69,5,344116.62,3,Champions,1
127,32,5,341833.04000000004,3,Champions,1
555,4,5,341394.04000000004,3,Champions,1
1735,107,5,340610.64,3,Champions,1
442,52,4,340445.94,3,Champions,1
892,90,4,340189.24,3,Champions,1
1165,261,5,339636.99,3,Champions,1
1231,65,4,339182.57999999996,3,Champions,1
1443,129,5,338355.29,3,Champions,1
460,29,6,337741.79000000004,3,Champions,1
1855,37,4,336717.95,3,Champions,1
670,29,6,336563.7,3,Champions,1
2323,14,6,335434.68,3,Champions,1
1733,26,5,334348.31,3,Champions,1
319,16,6,333980.41,3,Champions,1
167,83,4,332224.74,3,Champions,1
541,36,6,332117.16000000003,3,Champions,1
927,4,5,331528.47,3,Champions,1
1965,59,5,330486.91,3,Champions,1
2084,85,5,330187.25,3,Champions,1
2463,15,6,330066.11,3,Champions,1
413,66,4,329712.56,3,Champions,1
1349,44,5,329519.23,3,Champions,1
2411,147,4,329216.39,3,Champions,1
194,9,5,329141.24000000005,3,Champions,1
589,6,5,328971.13,3,Champions,1
1338,0,5,328808.79,3,Champions,1
1838,18,4,328608.27,3,Champions,1
1074,54,4,328421.37,3,Champions,1
807,122,5,328006.57999999996,3,Champions,1
1975,1,5,326236.31,3,Champions,1
722,20,5,325452.77,3,Champions,1
1177,142,4,324665.21,3,Champions,1
125,91,4,324416.97,3,Champions,1
2119,73,5,324164.58,3,Champions,1
412,63,4,322437.28,3,Champions,1
1007,28,4,322377.80000000005,3,Champions,1
2365,34,5,322238.94,3,Champions,1
1583,98,5,321913.6,3,Champions,1
545,3,4,321188.58,3,Champions,1
179,30,4,321022.58,3,Champions,1
2339,18,4,320375.53,3,Champions,1
857,69,4,319577.2,3,Champions,1
2409,110,5,319294.7100000001,3,Champions,1
2022,20,4,318803.48,3,Champions,1
2474,38,5,318501.92000000004,3,Champions,1
284,125,4,318123.39,3,Champions,1
1874,52,6,317506.17,3,Champions,1
1840,6,4,317359.0,3,Champions,1
1639,21,6,317271.36,3,Champions,1
255,26,4,317071.62,3,Champions,1
2041,94,4,316866.42,3,Champions,1
2089,106,5,316370.93,3,Champions,1
1140,25,4,315947.18999999994,3,Champions,1
794,5,5,315679.1,3,Champions,1
2426,82,5,315602.76,3,Champions,1
2189,143,5,315473.45999999996,3,Champions,1
1494,109,5,315298.38,3,Champions,1
1734,38,4,315005.21,3,Champions,1
1996,27,5,314904.58999999997,3,Champions,1
495,57,5,314615.70999999996,3,Champions,1
2120,32,4,314282.05999999994,3,Champions,1
1262,89,4,314169.19,3,Champions,1
2450,97,5,313605.64999999997,3,Champions,1
2116,9,4,313472.92,3,Champions,1
546,129,5,313390.03,3,Champions,1
697,32,4,313386.55,3,Champions,1
1577,68,5,312657.02,3,Champions,1
1899,61,4,311999.57,3,Champions,1
1539,98,4,311715.56,3,Champions,1
1437,82,4,311455.78,3,Champions,1
1804,107,4,311265.13,3,Champions,1
745,123,4,311243.54,3,Champions,1
303,54,4,311154.45,3,Champions,1
2001,159,5,310129.05,3,Champions,1
2358,51,5,309654.53,3,Champions,1
824,7,4,309334.85,3,Champions,1
1094,134,4,308267.63,3,Champions,1
52,3,4,307936.01,3,Champions,1
422,136,5,307560.04000000004,3,Champions,1
701,11,4,307469.14999999997,3,Champions,1
937,75,4,307298.1,3,Champions,1
2010,14,5,307292.78,3,Champions,1
1458,42,5,305717.98,3,Champions,1
175,8,4,305443.0,3,Champions,1
823,33,4,305208.54,3,Champions,1
2157,19,5,304564.89999999997,3,Champions,1
1952,14,5,304361.26,3,Champions,1
1540,72,4,304218.85000000003,3,Champions,1
734,45,5,303682.59,3,Champions,1
1001,22,5,302363.83,3,Champions,1
2401,166,4,302359.11,3,Champions,1
1824,85,4,302225.02999999997,3,Champions,1
272,154,4,302062.56,3,Champions,1
356,38,5,301684.32,3,Champions,1
469,30,6,301469.76999999996,3,Champions,1
1435,39,5,301053.99,3,Champions,1
1109,50,5,299774.06,3,Champions,1
58,53,5,298391.8,3,Champions,1
1562,96,6,297856.43,3,Champions,1
253,15,5,297319.55000000005,3,Champions,1
2086,164,5,296563.74,3,Champions,1
1136,54,5,296435.47,3,Champions,1
1512,3,5,295994.04000000004,3,Champions,1
784,140,5,295269.19,3,Champions,1
809,39,5,294220.82999999996,3,Champions,1
1949,13,5,292957.39,3,Champions,1
2242,91,5,292498.02,3,Champions,1
958,32,5,291803.35,3,Champions,1
1164,4,5,291166.8,3,Champions,1
2325,4,5,289201.82,3,Champions,1
1373,15,5,287309.84,3,Champions,1
2307,6,5,287059.47000000003,3,Champions,1
2192,180,5,284322.76999999996,3,Champions,1
1474,244,5,283526.15,3,Champions,1
1806,161,5,283453.9,3,Champions,1
1790,38,5,280720.23000000004,3,Champions,1
148,126,5,274609.27,3,Champions,1
705,10,5,273911.77,3,Champions,1
1604,147,5,273378.83,3,Champions,1
1633,82,5,272086.47000000003,3,Champions,1
1221,77,5,269649.14,3,Champions,1
742,7,5,268225.31,3,Champions,1
712,6,5,267100.49,3,Champions,1
599,7,5,266427.0,3,Champions,1
1331,33,5,264064.51,3,Champions,1
2458,40,5,263606.2,3,Champions,1
651,12,5,262210.09,3,Champions,1
2454,60,5,261725.32,3,Champions,1
2023,51,5,261585.39,3,Champions,1
2033,133,5,261074.61000000002,3,Champions,1
1653,16,5,260810.81,3,Champions,1
208,27,5,259529.46,3,Champions,1
1186,6,5,258670.55,3,Champions,1
380,4,5,244995.84000000003,3,Champions,1
1788,27,5,244815.74000000002,3,Champions,1
1881,8,5,244546.25999999998,3,Champions,1
1431,11,5,240405.45,3,Champions,1
1408,149,5,237829.34,3,Champions,1
2329,1,4,301294.9,1,Loyal Customers,2
1895,29,4,299383.91000000003,1,Loyal Customers,2
1870,5,4,298859.98,1,Loyal Customers,2
1696,29,4,298427.17,1,Loyal Customers,2
1491,63,4,296947.58,1,Loyal Customers,2
139,58,4,295937.73,1,Loyal Customers,2
72,87,4,293819.65,1,Loyal Customers,2
1893,157,4,293364.55,1,Loyal Customers,2
2139,90,4,293097.09,1,Loyal Customers,2
750,122,3,292910.95999999996,1,Loyal Customers,2
795,45,4,292518.19999999995,1,Loyal Customers,2
2441,95,4,291731.11,1,Loyal Customers,2
617,12,4,291544.63,1,Loyal Customers,2
195,68,4,290915.62,1,Loyal Customers,2
703,62,4,290904.61,1,Loyal Customers,2
949,30,4,290803.71,1,Loyal Customers,2
152,40,4,290315.18,1,Loyal Customers,2
1763,45,4,290079.03,1,Loyal Customers,2
813,10,4,289525.97,1,Loyal Customers,2
866,3,4,288249.67,1,Loyal Customers,2
513,43,4,288191.55,1,Loyal Customers,2
130,56,4,288024.58,1,Loyal Customers,2
1517,26,4,287306.45999999996,1,Loyal Customers,2
998,108,4,286430.77999999997,1,Loyal Customers,2
83,18,4,285420.87,1,Loyal Customers,2
1561,16,4,284826.82,1,Loyal Customers,2
1671,68,4,284825.74,1,Loyal Customers,2
1676,33,4,284418.51,1,Loyal Customers,2
288,26,4,284097.23000000004,1,Loyal Customers,2
1902,49,4,283397.66,1,Loyal Customers,2
534,12,4,282284.73,1,Loyal Customers,2
2198,52,4,281567.03,1,Loyal Customers,2
53,32,4,281144.75,1,Loyal Customers,2
717,21,4,281119.08999999997,1,Loyal Customers,2
1397,4,4,280369.49,1,Loyal Customers,2
2135,59,4,279203.7,1,Loyal Customers,2
790,59,4,278486.5,1,Loyal Customers,2
2187,1,4,277860.96,1,Loyal Customers,2
98,15,4,277855.32999999996,1,Loyal Customers,2
154,5,4,277730.12,1,Loyal Customers,2
433,64,4,277524.81,1,Loyal Customers,2
1102,113,4,277346.38,1,Loyal Customers,2
913,31,4,276587.51,1,Loyal Customers,2
939,24,4,276001.68,1,Loyal Customers,2
2493,2,4,274967.77,1,Loyal Customers,2
2206,115,4,274448.08,1,Loyal Customers,2
917,106,3,274216.33,1,Loyal Customers,2
1762,53,3,274183.34,1,Loyal Customers,2
572,7,3,273860.72,1,Loyal Customers,2
493,7,4,273594.99,1,Loyal Customers,2
707,82,3,273511.29000000004,1,Loyal Customers,2
1065,128,4,273401.61,1,Loyal Customers,2
2085,12,4,272409.92,1,Loyal Customers,2
1369,49,4,272115.02,1,Loyal Customers,2
1212,121,3,271958.07,1,Loyal Customers,2
176,78,4,271557.97,1,Loyal Customers,2
849,63,4,271538.73,1,Loyal Customers,2
1391,17,4,270980.66000000003,1,Loyal Customers,2
2025,41,4,270959.32,1,Loyal Customers,2
781,179,4,270681.44,1,Loyal Customers,2
1288,54,4,270642.42000000004,1,Loyal Customers,2
1744,77,4,270499.03,1,Loyal Customers,2
1872,59,4,269942.64,1,Loyal Customers,2
185,86,4,269723.05,1,Loyal Customers,2
1144,57,4,269580.72,1,Loyal Customers,2
2433,41,4,269347.11,1,Loyal Customers,2
119,142,3,268757.42,1,Loyal Customers,2
1782,120,4,268642.41000000003,1,Loyal Customers,2
1228,138,3,268323.14,1,Loyal Customers,2
1927,171,4,268297.92000000004,1,Loyal Customers,2
934,26,4,268202.98,1,Loyal Customers,2
675,85,4,267738.93,1,Loyal Customers,2
2438,89,4,267634.81,1,Loyal Customers,2
1545,9,4,267314.56,1,Loyal Customers,2
1132,2,4,267208.02,1,Loyal Customers,2
46,49,4,267086.54000000004,1,Loyal Customers,2
1258,104,4,267051.18,1,Loyal Customers,2
1894,156,4,266513.64,1,Loyal Customers,2
1642,92,3,266005.69,1,Loyal Customers,2
1225,16,4,265885.68000000005,1,Loyal Customers,2
1972,0,4,265803.87,1,Loyal Customers,2
1201,39,4,265174.57,1,Loyal Customers,2
817,49,3,264305.58999999997,1,Loyal Customers,2
1670,43,4,264196.57,1,Loyal Customers,2
446,68,3,264181.76,1,Loyal Customers,2
456,76,4,263972.07,1,Loyal Customers,2
887,15,4,263865.20999999996,1,Loyal Customers,2
2133,38,3,263074.09,1,Loyal Customers,2
966,24,3,262968.38,1,Loyal Customers,2
132,38,3,262807.18,1,Loyal Customers,2
2480,61,4,262765.94999999995,1,Loyal Customers,2
1618,128,4,262434.57,1,Loyal Customers,2
2349,126,3,262366.42,1,Loyal Customers,2
1888,68,4,262200.75,1,Loyal Customers,2
1269,38,4,261951.14,1,Loyal Customers,2
672,103,4,261787.29,1,Loyal Customers,2
1187,68,3,261090.39,1,Loyal Customers,2
2268,24,4,260972.24,1,Loyal Customers,2
264,55,4,260938.37000000002,1,Loyal Customers,2
908,168,4,260694.57,1,Loyal Customers,2
392,61,4,260058.41999999998,1,Loyal Customers,2
2009,74,4,260003.66,1,Loyal Customers,2
487,6,3,259639.41,1,Loyal Customers,2
2068,46,4,259110.73,1,Loyal Customers,2
2479,118,4,258934.46000000002,1,Loyal Customers,2
2183,59,3,258812.1,1,Loyal Customers,2
1831,72,4,258625.2,1,Loyal Customers,2
2050,50,3,258493.80000000005,1,Loyal Customers,2
2295,47,4,258363.74,1,Loyal Customers,2
1220,170,4,257711.44,1,Loyal Customers,2
2341,12,4,257479.11,1,Loyal Customers,2
715,26,3,256927.39,1,Loyal Customers,2
1059,90,3,256717.62000000002,1,Loyal Customers,2
159,30,3,256638.28000000003,1,Loyal Customers,2
593,138,4,255733.97999999998,1,Loyal Customers,2
349,12,3,255728.3,1,Loyal Customers,2
947,42,3,255720.31,1,Loyal Customers,2
342,47,4,255628.66999999998,1,Loyal Customers,2
759,23,4,255298.99,1,Loyal Customers,2
187,143,4,255215.72999999998,1,Loyal Customers,2
80,2,3,255136.47999999998,1,Loyal Customers,2
1915,22,3,255109.57,1,Loyal Customers,2
306,102,4,254771.56,1,Loyal Customers,2
1376,5,4,254746.07,1,Loyal Customers,2
2106,15,3,254593.94,1,Loyal Customers,2
1105,103,4,253895.63,1,Loyal Customers,2
2232,74,3,253659.92,1,Loyal Customers,2
2383,83,4,253214.56,1,Loyal Customers,2
2478,7,3,253175.69,1,Loyal Customers,2
351,108,3,253150.12999999998,1,Loyal Customers,2
1415,63,4,253104.82,1,Loyal Customers,2
122,101,4,252952.03000000003,1,Loyal Customers,2
1309,8,4,252019.03,1,Loyal Customers,2
524,50,4,251513.39,1,Loyal Customers,2
1330,76,4,250794.87,1,Loyal Customers,2
110,77,4,250768.21999999997,1,Loyal Customers,2
752,82,3,250430.05,1,Loyal Customers,2
1887,7,3,249886.96,1,Loyal Customers,2
2035,147,4,249190.62,1,Loyal Customers,2
2092,50,3,249119.72999999998,1,Loyal Customers,2
821,0,4,249048.69,1,Loyal Customers,2
1580,34,3,248892.25,1,Loyal Customers,2
2201,52,4,248608.38999999998,1,Loyal Customers,2
1107,24,4,248528.15999999997,1,Loyal Customers,2
1728,98,3,247780.94,1,Loyal Customers,2
1837,11,4,247777.75999999998,1,Loyal Customers,2
1910,74,3,247313.21,1,Loyal Customers,2
452,105,3,247221.32,1,Loyal Customers,2
1274,31,4,247127.85000000003,1,Loyal Customers,2
1651,55,4,247074.3,1,Loyal Customers,2
1853,19,4,246869.28,1,Loyal Customers,2
459,9,4,246652.56,1,Loyal Customers,2
1858,40,4,246584.85,1,Loyal Customers,2
2371,72,3,245942.96000000002,1,Loyal Customers,2
2366,40,4,245662.49,1,Loyal Customers,2
1358,27,4,245602.50999999998,1,Loyal Customers,2
1663,67,3,245225.51,1,Loyal Customers,2
361,10,3,245220.51,1,Loyal Customers,2
711,38,4,243942.51999999996,1,Loyal Customers,2
547,57,4,243455.77000000002,1,Loyal Customers,2
1205,38,3,243246.53999999998,1,Loyal Customers,2
1570,0,3,242824.22999999998,1,Loyal Customers,2
1999,100,3,242696.94,1,Loyal Customers,2
923,18,4,242570.41,1,Loyal Customers,2
1368,11,4,242482.57,1,Loyal Customers,2
2413,99,4,242461.13,1,Loyal Customers,2
2000,50,3,242100.63,1,Loyal Customers,2
1743,34,4,241741.11,1,Loyal Customers,2
1137,128,3,241655.13,1,Loyal Customers,2
1461,5,4,241620.26,1,Loyal Customers,2
1901,2,4,241550.69,1,Loyal Customers,2
1525,35,3,241499.25,1,Loyal Customers,2
1392,46,4,241179.43,1,Loyal Customers,2
2067,42,4,240357.24,1,Loyal Customers,2
1596,12,3,240059.44,1,Loyal Customers,2
636,35,4,239995.77999999997,1,Loyal Customers,2
1599,5,4,239829.99000000002,1,Loyal Customers,2
1017,8,3,239713.19,1,Loyal Customers,2
2337,21,4,239525.11,1,Loyal Customers,2
529,41,3,239478.95,1,Loyal Customers,2
1538,22,4,239179.81,1,Loyal Customers,2
2150,57,4,239114.98,1,Loyal Customers,2
36,14,3,238315.96,1,Loyal Customers,2
274,41,3,237906.03,1,Loyal Customers,2
1830,63,3,237873.86,1,Loyal Customers,2
1945,99,4,237816.88,1,Loyal Customers,2
1447,100,3,237798.15,1,Loyal Customers,2
1964,46,3,237718.49,1,Loyal Customers,2
610,10,3,237462.97999999998,1,Loyal Customers,2
2353,49,4,237056.65,1,Loyal Customers,2
216,106,4,236753.36,1,Loyal Customers,2
657,2,4,236422.81,1,Loyal Customers,2
2417,39,4,236229.13,1,Loyal Customers,2
1386,127,3,236189.43,1,Loyal Customers,2
2374,130,4,235828.09999999998,1,Loyal Customers,2
1664,38,4,235792.68,1,Loyal Customers,2
2128,73,4,235784.7,1,Loyal Customers,2
519,54,5,235522.41999999998,1,Loyal Customers,2
1953,80,4,235488.45,1,Loyal Customers,2
627,41,3,235390.40000000002,1,Loyal Customers,2
865,87,4,235342.25,1,Loyal Customers,2
2311,36,3,235298.46,1,Loyal Customers,2
1471,45,4,235252.58999999997,1,Loyal Customers,2
2442,91,3,234861.28999999998,1,Loyal Customers,2
1615,64,4,234843.89,1,Loyal Customers,2
1060,117,3,234607.26,1,Loyal Customers,2
1557,12,4,234445.88999999998,1,Loyal Customers,2
708,81,4,233776.38999999998,1,Loyal Customers,2
580,54,3,233717.63999999998,1,Loyal Customers,2
496,58,4,233614.84,1,Loyal Customers,2
2228,55,3,233449.77999999997,1,Loyal Customers,2
2220,28,4,233307.03,1,Loyal Customers,2
1807,46,4,232919.65,1,Loyal Customers,2
1462,61,3,232722.83000000002,1,Loyal Customers,2
1192,41,4,232637.34,1,Loyal Customers,2
44,71,3,232242.47,1,Loyal Customers,2
260,31,3,231845.07,1,Loyal Customers,2
621,115,3,231802.32,1,Loyal Customers,2
1099,15,3,231548.85000000003,1,Loyal Customers,2
1649,64,3,231493.90999999997,1,Loyal Customers,2
910,26,4,231441.29,1,Loyal Customers,2
2020,139,4,231295.62,1,Loyal Customers,2
79,39,3,230815.44999999998,1,Loyal Customers,2
1753,68,4,230801.51,1,Loyal Customers,2
1662,50,4,230358.92,1,Loyal Customers,2
363,9,4,230315.15000000002,1,Loyal Customers,2
242,51,3,229874.99,1,Loyal Customers,2
373,7,4,229544.55000000002,1,Loyal Customers,2
812,11,3,229376.96,1,Loyal Customers,2
537,27,3,229313.36,1,Loyal Customers,2
962,21,3,228926.2,1,Loyal Customers,2
539,52,4,228518.59,1,Loyal Customers,2
1801,8,4,228449.39999999997,1,Loyal Customers,2
225,115,3,228420.7,1,Loyal Customers,2
191,47,3,228231.15,1,Loyal Customers,2
326,56,4,228174.36,1,Loyal Customers,2
1900,49,3,228130.94999999998,1,Loyal Customers,2
1722,52,3,228075.52000000002,1,Loyal Customers,2
1176,149,4,227976.57,1,Loyal Customers,2
2203,3,3,227954.83000000002,1,Loyal Customers,2
1038,13,4,227752.63999999998,1,Loyal Customers,2
480,85,4,227736.56,1,Loyal Customers,2
792,7,4,227551.82,1,Loyal Customers,2
1071,5,3,227335.93,1,Loyal Customers,2
905,27,4,227278.07,1,Loyal Customers,2
1129,46,3,227203.84000000003,1,Loyal Customers,2
1689,31,4,227133.41999999998,1,Loyal Customers,2
1004,26,5,227125.25,1,Loyal Customers,2
1916,59,4,227059.97999999998,1,Loyal Customers,2
1418,126,4,226652.86,1,Loyal Customers,2
1175,86,4,226559.64,1,Loyal Customers,2
1981,40,3,226282.19,1,Loyal Customers,2
247,118,3,226226.59,1,Loyal Customers,2
183,17,4,226208.5,1,Loyal Customers,2
1796,18,3,225908.44,1,Loyal Customers,2
1876,46,3,225806.11,1,Loyal Customers,2
709,11,4,225641.58999999997,1,Loyal Customers,2
327,38,4,225591.9,1,Loyal Customers,2
1486,77,4,225509.27000000002,1,Loyal Customers,2
162,37,3,225480.7,1,Loyal Customers,2
951,59,3,225463.5,1,Loyal Customers,2
1937,57,4,225457.00999999998,1,Loyal Customers,2
7,49,4,225432.38,1,Loyal Customers,2
205,2,3,225273.34999999998,1,Loyal Customers,2
2395,74,3,225156.31,1,Loyal Customers,2
2306,48,3,225064.37000000002,1,Loyal Customers,2
1128,56,3,225047.65,1,Loyal Customers,2
172,42,4,225006.32,1,Loyal Customers,2
2361,109,3,224900.99999999997,1,Loyal Customers,2
252,8,3,224900.52000000002,1,Loyal Customers,2
2373,124,3,224650.57,1,Loyal Customers,2
838,44,3,224313.8,1,Loyal Customers,2
560,102,4,224247.62,1,Loyal Customers,2
1818,85,4,224169.38,1,Loyal Customers,2
1844,53,3,224010.02,1,Loyal Customers,2
458,152,4,223801.34,1,Loyal Customers,2
1974,19,3,223743.55000000002,1,Loyal Customers,2
141,3,3,223607.19,1,Loyal Customers,2
2376,7,3,223073.74,1,Loyal Customers,2
855,7,3,222955.02000000002,1,Loyal Customers,2
1636,92,4,222710.85,1,Loyal Customers,2
1108,0,3,222549.78999999998,1,Loyal Customers,2
202,73,3,222518.59000000003,1,Loyal Customers,2
193,20,3,222303.24,1,Loyal Customers,2
2440,29,4,222250.89,1,Loyal Customers,2
1534,116,3,221772.28999999998,1,Loyal Customers,2
2399,65,4,221715.66999999998,1,Loyal Customers,2
1579,52,3,221690.24999999997,1,Loyal Customers,2
2421,72,4,221669.7,1,Loyal Customers,2
1546,47,4,221491.49,1,Loyal Customers,2
922,59,3,221309.34000000003,1,Loyal Customers,2
229,110,4,221253.65,1,Loyal Customers,2
1311,39,3,221248.65000000002,1,Loyal Customers,2
1388,7,3,221202.78,1,Loyal Customers,2
426,39,3,221073.43,1,Loyal Customers,2
1715,43,3,220464.78,1,Loyal Customers,2
737,54,3,220269.95,1,Loyal Customers,2
1008,94,3,220083.22999999998,1,Loyal Customers,2
2250,63,3,219965.26999999996,1,Loyal Customers,2
2461,17,3,219917.07,1,Loyal Customers,2
1655,76,4,219853.42,1,Loyal Customers,2
2138,94,3,219637.54,1,Loyal Customers,2
1559,8,4,219626.02000000002,1,Loyal Customers,2
2154,33,3,219615.31,1,Loyal Customers,2
581,0,3,219282.01,1,Loyal Customers,2
1261,38,3,219038.90000000002,1,Loyal Customers,2
772,61,4,218941.84,1,Loyal Customers,2
2345,15,4,218700.02000000002,1,Loyal Customers,2
142,31,3,218659.96,1,Loyal Customers,2
920,38,3,218515.78,1,Loyal Customers,2
