customer_id,recency,frequency,monetary,cluster,cluster_name,segment_priority
660,11,2,90086.47,2,At Risk,4
1470,43,2,90084.68,2,At Risk,4
2372,85,1,89834.23,2,At Risk,4
1141,79,1,89827.75,2,At Risk,4
1673,60,1,89799.79,2,At Risk,4
1905,137,1,89730.4,2,At Risk,4
1686,78,1,89540.91,2,At Risk,4
2163,104,1,89434.0,2,At Risk,4
1756,10,2,89409.35,2,At Risk,4
1238,120,2,89360.14,2,At Risk,4
1793,95,1,89232.69,2,At Risk,4
818,51,2,89069.01,2,At Risk,4
964,148,1,88674.06,2,At Risk,4
633,105,1,88643.35,2,At Risk,4
1809,123,2,88483.01,2,At Risk,4
2058,133,1,88452.93,2,At Risk,4
1268,60,2,88300.9,2,At Risk,4
2167,110,1,88139.09,2,At Risk,4
594,128,2,87779.26000000001,2,At Risk,4
895,18,2,87704.85,2,At Risk,4
394,60,1,87595.13,2,At Risk,4
332,114,2,87335.64,2,At Risk,4
806,129,2,87127.41,2,At Risk,4
1027,14,1,87120.17,2,At Risk,4
2061,10,2,86816.60999999999,2,At Risk,4
741,42,1,86403.33,2,At Risk,4
641,1,2,86258.43,2,At Risk,4
2334,10,1,86221.94,2,At Risk,4
1755,145,1,85897.02,2,At Risk,4
2444,67,1,85849.06,2,At Risk,4
1317,42,2,85840.01000000001,2,At Risk,4
2452,1,2,85798.63,2,At Risk,4
1732,17,1,85675.6,2,At Risk,4
1575,118,2,85332.20999999999,2,At Risk,4
906,61,2,85223.66,2,At Risk,4
263,97,1,84826.4,2,At Risk,4
1710,6,1,84322.3,2,At Risk,4
1401,68,1,83959.57,2,At Risk,4
1502,51,2,83801.59,2,At Risk,4
1787,6,2,83647.85999999999,2,At Risk,4
558,9,2,83306.98999999999,2,At Risk,4
1117,38,1,83101.69,2,At Risk,4
2161,3,2,83012.85,2,At Risk,4
1519,25,2,82877.68,2,At Risk,4
1921,44,1,82794.78,2,At Risk,4
1354,130,1,82788.31,2,At Risk,4
1621,98,1,82655.18,2,At Risk,4
878,30,2,82387.12,2,At Risk,4
773,46,1,82356.62,2,At Risk,4
1039,6,1,82187.43,2,At Risk,4
859,98,1,82183.02,2,At Risk,4
1249,26,2,82086.27,2,At Risk,4
1312,115,1,82047.77,2,At Risk,4
1849,46,2,81963.53,2,At Risk,4
313,23,2,81962.77,2,At Risk,4
2377,51,2,81900.01999999999,2,At Risk,4
1823,42,2,81858.93,2,At Risk,4
726,40,1,81650.7,2,At Risk,4
1884,79,1,81494.45,2,At Risk,4
578,52,1,81143.03,2,At Risk,4
2060,53,1,80527.77,2,At Risk,4
1029,33,1,80484.93,2,At Risk,4
1692,113,2,80225.98,2,At Risk,4
1526,78,1,79854.96,2,At Risk,4
551,41,1,79749.87,2,At Risk,4
835,95,1,79697.01,2,At Risk,4
988,51,1,79666.6,2,At Risk,4
2492,63,2,79235.76000000001,2,At Risk,4
972,98,1,79176.67,2,At Risk,4
1077,55,1,79014.61,2,At Risk,4
1808,89,1,78884.12,2,At Risk,4
1501,127,1,78698.74,2,At Risk,4
1711,92,1,78386.93,2,At Risk,4
1477,56,2,78332.66,2,At Risk,4
1977,69,1,78165.61,2,At Risk,4
582,3,1,78017.89,2,At Risk,4
1862,16,1,77899.66,2,At Risk,4
2063,114,1,77673.6,2,At Risk,4
1659,48,1,77621.29,2,At Risk,4
1770,113,2,77235.38,2,At Risk,4
1090,117,2,77160.92,2,At Risk,4
2328,19,2,77048.29999999999,2,At Risk,4
612,5,1,76963.13,2,At Risk,4
1687,61,2,76923.45999999999,2,At Risk,4
160,39,1,76534.98,2,At Risk,4
331,52,2,76280.67,2,At Risk,4
1209,27,1,76246.19,2,At Risk,4
403,49,1,75925.94,2,At Risk,4
1627,49,1,75862.35,2,At Risk,4
1661,127,2,75795.64,2,At Risk,4
1652,129,1,75768.5,2,At Risk,4
2051,30,1,75724.41,2,At Risk,4
416,31,1,75689.71,2,At Risk,4
2038,101,2,75661.95000000001,2,At Risk,4
1407,23,2,74856.95999999999,2,At Risk,4
2400,152,1,74630.09,2,At Risk,4
901,119,1,74593.99,2,At Risk,4
1542,25,2,74177.61,2,At Risk,4
1742,38,1,74130.49,2,At Risk,4
526,10,2,74015.91,2,At Risk,4
1864,8,2,73863.89,2,At Risk,4
2294,76,1,73586.05,2,At Risk,4
1998,1,1,73476.9,2,At Risk,4
1522,63,1,73294.73,2,At Risk,4
1335,138,1,73186.45,2,At Risk,4
14,48,2,73166.14,2,At Risk,4
106,126,1,72986.7,2,At Risk,4
619,6,2,72558.53,2,At Risk,4
1799,41,2,72541.14,2,At Risk,4
1741,5,1,72072.83,2,At Risk,4
706,129,1,71670.18,2,At Risk,4
400,74,1,71611.12,2,At Risk,4
2188,117,1,71595.18,2,At Risk,4
1173,81,1,71438.88,2,At Risk,4
2040,24,1,70947.67,2,At Risk,4
1213,106,1,70863.21,2,At Risk,4
482,71,1,70704.78,2,At Risk,4
587,4,2,70558.8,2,At Risk,4
889,151,1,70190.87,2,At Risk,4
2434,14,2,70027.64,2,At Risk,4
27,28,1,69665.45,2,At Risk,4
751,138,2,69258.9,2,At Risk,4
1219,22,1,69152.02,2,At Risk,4
779,68,1,69015.08,2,At Risk,4
774,63,1,68486.13,2,At Risk,4
1434,131,1,68192.9,2,At Risk,4
2354,106,1,67975.76,2,At Risk,4
2280,42,1,67962.33,2,At Risk,4
860,12,1,67675.34,2,At Risk,4
18,112,1,67658.67,2,At Risk,4
1588,86,1,67416.88,2,At Risk,4
2024,5,1,67368.03,2,At Risk,4
1683,72,1,67324.63,2,At Risk,4
221,62,1,67175.34,2,At Risk,4
1868,5,1,67050.14,2,At Risk,4
2273,33,1,66858.14,2,At Risk,4
74,74,1,66700.67,2,At Risk,4
1958,10,2,66471.65,2,At Risk,4
1130,147,1,66260.97,2,At Risk,4
116,18,1,66152.79,2,At Risk,4
200,154,1,66089.88,2,At Risk,4
1240,17,1,65692.76,2,At Risk,4
2367,17,1,65572.31,2,At Risk,4
1445,91,1,64749.05,2,At Risk,4
112,95,2,64572.36,2,At Risk,4
674,124,1,64453.98,2,At Risk,4
604,0,1,64110.97,2,At Risk,4
76,82,1,63525.2,2,At Risk,4
2221,2,1,63339.35,2,At Risk,4
2360,58,2,63319.590000000004,2,At Risk,4
2219,52,1,63271.3,2,At Risk,4
281,1,1,63162.22,2,At Risk,4
2108,149,1,62656.49,2,At Risk,4
269,139,1,62555.21,2,At Risk,4
1048,39,1,62205.92,2,At Risk,4
1531,132,1,62121.86,2,At Risk,4
2185,65,1,60995.06,2,At Risk,4
1070,5,1,60584.59,2,At Risk,4
1042,36,1,60123.59,2,At Risk,4
1948,38,1,59581.98,2,At Risk,4
1495,33,1,59008.1,2,At Risk,4
942,4,1,58909.27,2,At Risk,4
605,40,1,57920.26,2,At Risk,4
1329,50,1,57630.47,2,At Risk,4
1188,54,1,57587.43,2,At Risk,4
1073,128,1,57535.39,2,At Risk,4
2088,122,1,57434.25,2,At Risk,4
41,22,1,57165.39,2,At Risk,4
554,11,1,56697.73,2,At Risk,4
243,139,1,56656.06,2,At Risk,4
1414,135,1,56640.11,2,At Risk,4
488,62,1,56484.15,2,At Risk,4
648,34,1,56403.51,2,At Risk,4
882,123,1,55923.33,2,At Risk,4
2113,153,1,55666.0,2,At Risk,4
1704,143,1,55441.56,2,At Risk,4
502,14,1,55049.01,2,At Risk,4
1127,51,1,55005.9,2,At Risk,4
450,29,1,54818.24,2,At Risk,4
2299,117,1,54812.62,2,At Risk,4
1272,38,1,54631.07,2,At Risk,4
1939,17,1,54554.0,2,At Risk,4
926,56,1,54228.37,2,At Risk,4
997,10,1,53675.41,2,At Risk,4
504,65,1,53669.41,2,At Risk,4
491,23,1,53398.35,2,At Risk,4
89,72,1,53158.4,2,At Risk,4
692,65,1,53096.74,2,At Risk,4
2481,39,1,52731.09,2,At Risk,4
1384,88,1,52388.05,2,At Risk,4
1785,59,1,52295.12,2,At Risk,4
190,36,1,51825.89,2,At Risk,4
573,39,1,51747.29,2,At Risk,4
1253,123,1,51590.85,2,At Risk,4
1204,37,1,51481.43,2,At Risk,4
2048,76,1,51368.03,2,At Risk,4
1609,70,1,51279.02,2,At Risk,4
368,47,1,51173.04,2,At Risk,4
630,97,1,51108.89,2,At Risk,4
574,70,1,51030.5,2,At Risk,4
2429,30,1,50605.45,2,At Risk,4
1185,65,1,50448.51,2,At Risk,4
60,7,1,50254.88,2,At Risk,4
2027,14,1,50103.8,2,At Risk,4
235,122,1,49320.44,2,At Risk,4
1558,10,1,49269.87,2,At Risk,4
2170,141,1,49147.66,2,At Risk,4
1626,64,1,48970.34,2,At Risk,4
2237,42,1,48479.04,2,At Risk,4
2269,87,1,48415.97,2,At Risk,4
1226,28,1,48099.49,2,At Risk,4
350,128,1,47947.35,2,At Risk,4
1170,21,1,47926.26,2,At Risk,4
1036,24,1,47794.03,2,At Risk,4
766,30,1,47621.12,2,At Risk,4
1645,25,1,47597.9,2,At Risk,4
1446,116,1,47566.75,2,At Risk,4
92,147,1,47356.0,2,At Risk,4
875,82,1,47023.6,2,At Risk,4
637,139,1,46820.6,2,At Risk,4
1529,32,1,46697.66,2,At Risk,4
1610,118,1,45825.92,2,At Risk,4
2098,44,1,45450.96,2,At Risk,4
1987,92,1,45206.36,2,At Risk,4
59,35,1,44768.6,2,At Risk,4
501,76,1,44646.01,2,At Risk,4
2265,142,1,44508.47,2,At Risk,4
1800,83,1,44349.33,2,At Risk,4
952,91,1,44229.67,2,At Risk,4
639,76,1,44141.07,2,At Risk,4
932,128,1,44049.25,2,At Risk,4
896,48,1,43854.79,2,At Risk,4
2075,34,1,43630.22,2,At Risk,4
1816,151,1,43567.72,2,At Risk,4
535,0,1,43342.69,2,At Risk,4
1719,21,1,43141.17,2,At Risk,4
1469,111,1,43025.43,2,At Risk,4
1573,50,1,42858.14,2,At Risk,4
1584,84,1,42560.56,2,At Risk,4
1207,137,1,42291.91,2,At Risk,4
1277,85,1,42282.38,2,At Risk,4
2404,129,1,42278.39,2,At Risk,4
512,130,1,42077.59,2,At Risk,4
70,17,1,41793.84,2,At Risk,4
783,23,1,41761.18,2,At Risk,4
85,61,1,41725.1,2,At Risk,4
543,135,1,41688.52,2,At Risk,4
907,94,1,41233.71,2,At Risk,4
2099,115,1,41208.36,2,At Risk,4
2197,9,1,40857.38,2,At Risk,4
163,33,1,40732.2,2,At Risk,4
1841,99,1,40412.99,2,At Risk,4
2202,28,1,40065.73,2,At Risk,4
1326,111,1,39343.35,2,At Risk,4
1737,115,1,39160.61,2,At Risk,4
2342,53,1,39081.59,2,At Risk,4
32,0,1,39064.07,2,At Risk,4
677,29,1,38650.72,2,At Risk,4
1936,139,1,38108.96,2,At Risk,4
1218,144,1,38077.37,2,At Risk,4
19,36,1,37898.3,2,At Risk,4
643,68,1,37696.56,2,At Risk,4
1058,73,1,37368.61,2,At Risk,4
393,40,1,37210.02,2,At Risk,4
311,60,1,37076.63,2,At Risk,4
765,15,1,37064.03,2,At Risk,4
29,123,1,37038.73,2,At Risk,4
2091,143,1,36677.57,2,At Risk,4
1200,125,1,36610.48,2,At Risk,4
1264,143,1,36394.35,2,At Risk,4
761,96,1,36200.92,2,At Risk,4
871,76,1,36197.03,2,At Risk,4
245,129,1,35902.55,2,At Risk,4
1172,38,1,35768.82,2,At Risk,4
785,18,1,34948.86,2,At Risk,4
220,55,1,34604.37,2,At Risk,4
234,71,1,34493.91,2,At Risk,4
1404,138,1,34391.62,2,At Risk,4
2008,50,1,34248.26,2,At Risk,4
441,17,1,34039.19,2,At Risk,4
1124,91,1,33962.91,2,At Risk,4
1720,12,1,33536.97,2,At Risk,4
136,110,1,33529.89,2,At Risk,4
1448,60,1,33521.17,2,At Risk,4
924,124,1,33128.53,2,At Risk,4
690,137,1,32690.69,2,At Risk,4
1378,39,1,32320.23,2,At Risk,4
1581,107,1,32103.57,2,At Risk,4
1375,34,1,31982.04,2,At Risk,4
2284,61,1,31691.5,2,At Risk,4
369,79,1,31620.87,2,At Risk,4
1550,25,1,30721.09,2,At Risk,4
1234,10,1,30539.58,2,At Risk,4
757,63,1,30337.26,2,At Risk,4
1214,340,2,169782.37,0,Lost Customers,5
1210,309,2,168415.84,0,Lost Customers,5
1973,287,2,163150.32,0,Lost Customers,5
953,331,2,156855.85,0,Lost Customers,5
2424,293,2,154879.67,0,Lost Customers,5
1507,295,2,152717.53,0,Lost Customers,5
506,261,2,146338.24,0,Lost Customers,5
2272,281,2,145103.47,0,Lost Customers,5
1682,266,2,144853.31,0,Lost Customers,5
1582,299,2,142910.78,0,Lost Customers,5
1450,351,2,141405.97999999998,0,Lost Customers,5
669,272,2,139999.01,0,Lost Customers,5
475,285,2,139118.01,0,Lost Customers,5
1169,296,2,132422.32,0,Lost Customers,5
1135,252,2,131681.03,0,Lost Customers,5
1157,268,2,131079.29,0,Lost Customers,5
273,284,2,130750.51999999999,0,Lost Customers,5
137,268,2,130402.93,0,Lost Customers,5
1287,295,2,128837.12999999999,0,Lost Customers,5
645,352,2,126234.19,0,Lost Customers,5
280,241,2,125148.04000000001,0,Lost Customers,5
1473,283,2,124803.09999999999,0,Lost Customers,5
188,244,2,120255.03,0,Lost Customers,5
248,234,2,117996.13,0,Lost Customers,5
1698,297,2,117046.08,0,Lost Customers,5
928,230,2,116161.18,0,Lost Customers,5
1923,264,2,115247.20999999999,0,Lost Customers,5
1053,256,2,114309.48000000001,0,Lost Customers,5
595,310,2,114121.41,0,Lost Customers,5
729,278,2,113298.96,0,Lost Customers,5
177,255,2,112641.48,0,Lost Customers,5
34,235,2,109738.64,0,Lost Customers,5
1712,278,2,109653.36,0,Lost Customers,5
608,271,2,107069.57,0,Lost Customers,5
2240,241,2,106813.27,0,Lost Customers,5
1594,331,2,101172.71,0,Lost Customers,5
583,216,2,100353.47,0,Lost Customers,5
374,266,1,99671.79,0,Lost Customers,5
1010,315,1,99614.96,0,Lost Customers,5
150,305,1,99425.18,0,Lost Customers,5
2248,216,2,99392.33,0,Lost Customers,5
1487,278,1,99147.43,0,Lost Customers,5
1488,225,2,99129.97,0,Lost Customers,5
94,179,1,98904.4,0,Lost Customers,5
328,224,1,98548.64,0,Lost Customers,5
2389,240,1,98397.98,0,Lost Customers,5
687,317,1,98271.06,0,Lost Customers,5
420,257,1,98129.05,0,Lost Customers,5
626,201,1,97989.41,0,Lost Customers,5
2069,226,1,97966.34,0,Lost Customers,5
1641,301,1,97690.31,0,Lost Customers,5
900,243,1,97610.11,0,Lost Customers,5
2214,343,1,97403.22,0,Lost Customers,5
2080,356,1,96748.21,0,Lost Customers,5
725,261,1,96730.79,0,Lost Customers,5
1230,188,1,96727.04,0,Lost Customers,5
421,360,1,96689.83,0,Lost Customers,5
1194,258,1,96422.41,0,Lost Customers,5
96,364,1,96011.07,0,Lost Customers,5
2447,184,1,95881.32,0,Lost Customers,5
2012,268,1,95812.36,0,Lost Customers,5
2178,207,1,95647.27,0,Lost Customers,5
151,293,1,95367.19,0,Lost Customers,5
2245,214,2,95330.95999999999,0,Lost Customers,5
2483,254,2,95135.98999999999,0,Lost Customers,5
436,213,2,94935.12,0,Lost Customers,5
204,306,1,94370.05,0,Lost Customers,5
17,221,1,94339.12,0,Lost Customers,5
1371,277,1,94198.34,0,Lost Customers,5
131,170,1,94034.18,0,Lost Customers,5
2236,355,1,93459.47,0,Lost Customers,5
1772,329,1,93127.56,0,Lost Customers,5
290,304,1,93106.48,0,Lost Customers,5
1457,251,1,93013.62,0,Lost Customers,5
1189,304,1,92970.64,0,Lost Customers,5
1367,244,1,92731.23,0,Lost Customers,5
890,239,1,92666.32,0,Lost Customers,5
1759,289,1,92449.14,0,Lost Customers,5
1227,212,1,92213.19,0,Lost Customers,5
2159,300,1,92126.74,0,Lost Customers,5
2335,212,1,91890.97,0,Lost Customers,5
888,262,1,91821.13,0,Lost Customers,5
1489,256,1,91630.2,0,Lost Customers,5
2146,305,1,91538.79,0,Lost Customers,5
1121,323,2,91244.75,0,Lost Customers,5
54,303,1,91218.86,0,Lost Customers,5
198,345,1,90883.82,0,Lost Customers,5
21,245,2,90721.15,0,Lost Customers,5
782,254,1,90450.21,0,Lost Customers,5
1198,352,1,90378.28,0,Lost Customers,5
2392,275,2,90038.47,0,Lost Customers,5
153,262,1,89928.67,0,Lost Customers,5
1499,285,1,89613.03,0,Lost Customers,5
1467,303,1,89547.22,0,Lost Customers,5
1914,346,1,89527.15,0,Lost Customers,5
1813,325,1,89446.55,0,Lost Customers,5
1947,317,2,89387.58,0,Lost Customers,5
740,338,1,89317.81,0,Lost Customers,5
2459,172,1,89024.96,0,Lost Customers,5
714,231,2,88820.89,0,Lost Customers,5
655,194,1,88166.32,0,Lost Customers,5
930,295,2,87997.68,0,Lost Customers,5
1196,273,2,87926.76999999999,0,Lost Customers,5
2017,307,1,87907.65,0,Lost Customers,5
2432,177,1,87717.18,0,Lost Customers,5
1551,215,2,87531.3,0,Lost Customers,5
915,183,1,87467.36,0,Lost Customers,5
1794,356,1,87189.34,0,Lost Customers,5
1994,305,2,87096.44,0,Lost Customers,5
1780,275,1,86936.88,0,Lost Customers,5
2496,310,1,86838.97,0,Lost Customers,5
1100,276,1,86639.11,0,Lost Customers,5
91,323,1,86587.84,0,Lost Customers,5
146,289,1,86394.7,0,Lost Customers,5
986,340,1,86364.15,0,Lost Customers,5
758,169,1,85004.75,0,Lost Customers,5
453,294,1,84880.33,0,Lost Customers,5
803,276,1,84850.8,0,Lost Customers,5
1598,355,1,84543.83,0,Lost Customers,5
5,284,2,84400.94,0,Lost Customers,5
307,200,1,84313.6,0,Lost Customers,5
668,250,1,84215.16,0,Lost Customers,5
1727,302,1,84136.75,0,Lost Customers,5
1306,158,1,83367.57,0,Lost Customers,5
2117,310,1,83060.59,0,Lost Customers,5
1852,323,1,82548.33,0,Lost Customers,5
1648,304,1,82417.96,0,Lost Customers,5
1439,231,2,82101.51000000001,0,Lost Customers,5
659,321,1,81914.19,0,Lost Customers,5
500,337,1,81704.58,0,Lost Customers,5
1883,249,1,81678.46,0,Lost Customers,5
1145,301,1,81448.16,0,Lost Customers,5
974,192,1,81350.61,0,Lost Customers,5
2180,270,1,81309.56,0,Lost Customers,5
376,216,1,81248.48,0,Lost Customers,5
1613,206,1,81152.31,0,Lost Customers,5
1025,339,1,81117.05,0,Lost Customers,5
544,320,1,81085.33,0,Lost Customers,5
1085,321,1,80917.89,0,Lost Customers,5
1505,306,1,80601.53,0,Lost Customers,5
1745,179,1,80539.8,0,Lost Customers,5
383,333,1,80517.98,0,Lost Customers,5
1069,256,1,80384.09,0,Lost Customers,5
1079,248,1,80382.09,0,Lost Customers,5
2140,262,1,80227.38,0,Lost Customers,5
2489,211,1,80014.6,0,Lost Customers,5
666,282,1,79672.21,0,Lost Customers,5
352,280,1,79560.91,0,Lost Customers,5
985,216,1,79544.89,0,Lost Customers,5
1162,347,1,78777.31,0,Lost Customers,5
968,290,1,78447.11,0,Lost Customers,5
770,163,1,78113.01,0,Lost Customers,5
2169,276,1,77924.02,0,Lost Customers,5
713,253,2,77749.12,0,Lost Customers,5
688,360,1,77679.1,0,Lost Customers,5
1333,277,1,77626.79,0,Lost Customers,5
2181,307,1,77132.29,0,Lost Customers,5
1922,199,2,76924.22,0,Lost Customers,5
1962,273,2,76838.25,0,Lost Customers,5
262,314,1,76344.39,0,Lost Customers,5
532,158,1,76259.76,0,Lost Customers,5
1592,290,1,76234.52,0,Lost Customers,5
982,289,1,75727.65,0,Lost Customers,5
1247,269,1,75715.12,0,Lost Customers,5
1056,255,1,75476.58,0,Lost Customers,5
2338,315,1,75401.06,0,Lost Customers,5
2066,335,1,75129.62,0,Lost Customers,5
2333,324,1,75075.3,0,Lost Customers,5
1072,195,1,74804.34,0,Lost Customers,5
2164,195,1,74066.42,0,Lost Customers,5
1693,332,1,73993.93,0,Lost Customers,5
1677,313,1,73687.09,0,Lost Customers,5
1658,295,1,72947.21,0,Lost Customers,5
2156,186,1,72939.58,0,Lost Customers,5
30,229,1,72379.42,0,Lost Customers,5
1424,226,1,72196.24,0,Lost Customers,5
1427,276,1,72094.65,0,Lost Customers,5
2281,192,1,71797.86,0,Lost Customers,5
1497,339,1,71728.87,0,Lost Customers,5
435,363,1,71087.75,0,Lost Customers,5
2144,287,1,71053.66,0,Lost Customers,5
2473,268,1,70892.59,0,Lost Customers,5
1524,365,1,70798.1,0,Lost Customers,5
1674,350,1,70606.86,0,Lost Customers,5
1951,206,1,70440.94,0,Lost Customers,5
2127,251,1,70202.86,0,Lost Customers,5
1587,207,1,70044.7,0,Lost Customers,5
1886,196,1,69823.79,0,Lost Customers,5
2378,297,1,69555.1,0,Lost Customers,5
1829,353,1,69534.4,0,Lost Customers,5
1595,267,2,69410.6,0,Lost Customers,5
1286,323,1,69287.53,0,Lost Customers,5
1184,186,1,68868.46,0,Lost Customers,5
2021,349,1,68156.73,0,Lost Customers,5
87,275,1,67909.85,0,Lost Customers,5
983,191,2,66985.47,0,Lost Customers,5
1628,187,1,66832.56,0,Lost Customers,5
1549,160,1,66744.09,0,Lost Customers,5
184,311,1,66555.33,0,Lost Customers,5
2124,276,1,66275.25,0,Lost Customers,5
1063,310,1,66180.23,0,Lost Customers,5
2357,203,1,66160.73,0,Lost Customers,5
828,215,1,65924.03,0,Lost Customers,5
1541,178,1,64602.22,0,Lost Customers,5
1305,243,1,64293.65,0,Lost Customers,5
2007,201,2,64041.34,0,Lost Customers,5
2326,254,1,64039.9,0,Lost Customers,5
575,255,1,63800.51,0,Lost Customers,5
2436,319,1,63543.49,0,Lost Customers,5
1750,342,1,63448.77,0,Lost Customers,5
2115,169,1,63305.21,0,Lost Customers,5
388,177,1,63130.85,0,Lost Customers,5
1754,156,1,63097.35,0,Lost Customers,5
447,332,1,62737.3,0,Lost Customers,5
2427,263,1,62327.72,0,Lost Customers,5
241,330,2,62258.81,0,Lost Customers,5
1869,308,1,61783.93,0,Lost Customers,5
1560,171,1,61632.53,0,Lost Customers,5
1293,351,1,61507.25,0,Lost Customers,5
1740,203,1,61244.19,0,Lost Customers,5
1319,164,1,60567.65,0,Lost Customers,5
118,309,1,60269.74,0,Lost Customers,5
569,355,1,59895.73,0,Lost Customers,5
1282,233,1,59893.12,0,Lost Customers,5
90,178,1,59855.63,0,Lost Customers,5
1567,302,1,59839.88,0,Lost Customers,5
8,246,1,59670.84,0,Lost Customers,5
938,353,1,59597.74,0,Lost Customers,5
720,236,1,59486.82,0,Lost Customers,5
386,315,1,59396.98,0,Lost Customers,5
1672,248,1,59023.71,0,Lost Customers,5
680,265,1,58632.52,0,Lost Customers,5
1229,206,1,58433.96,0,Lost Customers,5
2386,228,1,58402.01,0,Lost Customers,5
1601,312,1,58327.06,0,Lost Customers,5
1856,223,1,58188.31,0,Lost Customers,5
310,245,1,57598.23,0,Lost Customers,5
444,303,1,57564.78,0,Lost Customers,5
793,219,1,57186.68,0,Lost Customers,5
738,207,1,56852.12,0,Lost Customers,5
1322,349,1,56834.47,0,Lost Customers,5
2107,176,1,56809.36,0,Lost Customers,5
1251,197,1,56775.3,0,Lost Customers,5
37,231,1,56474.77,0,Lost Customers,5
2313,353,1,56375.05,0,Lost Customers,5
2305,182,1,56374.72,0,Lost Customers,5
911,258,1,56188.84,0,Lost Customers,5
1640,342,1,55975.33,0,Lost Customers,5
1969,306,1,55132.8,0,Lost Customers,5
1516,212,1,55115.03,0,Lost Customers,5
199,268,1,54806.71,0,Lost Customers,5
2453,160,1,54620.24,0,Lost Customers,5
1076,274,1,54575.65,0,Lost Customers,5
1455,315,1,54450.33,0,Lost Customers,5
845,306,1,54153.36,0,Lost Customers,5
2082,343,1,53891.58,0,Lost Customers,5
165,191,1,53696.04,0,Lost Customers,5
381,260,1,53228.49,0,Lost Customers,5
1885,323,1,53166.53,0,Lost Customers,5
1739,197,1,52856.12,0,Lost Customers,5
2014,179,1,52747.27,0,Lost Customers,5
2468,194,1,52461.6,0,Lost Customers,5
1859,281,1,52248.11,0,Lost Customers,5
405,328,1,51780.84,0,Lost Customers,5
916,334,1,51716.67,0,Lost Customers,5
2054,348,1,51670.26,0,Lost Customers,5
989,164,1,51184.8,0,Lost Customers,5
338,177,1,51011.93,0,Lost Customers,5
1591,219,1,50946.02,0,Lost Customers,5
844,275,1,50791.21,0,Lost Customers,5
756,241,1,50732.4,0,Lost Customers,5
82,282,1,49906.23,0,Lost Customers,5
2223,173,1,49658.48,0,Lost Customers,5
1535,338,1,48869.59,0,Lost Customers,5
2297,201,1,47983.82,0,Lost Customers,5
2078,180,1,47837.7,0,Lost Customers,5
2418,328,1,47469.46,0,Lost Customers,5
57,255,1,47274.33,0,Lost Customers,5
1943,161,1,46992.15,0,Lost Customers,5
22,312,1,46733.58,0,Lost Customers,5
1122,196,1,46210.14,0,Lost Customers,5
850,193,1,46157.34,0,Lost Customers,5
1959,191,1,45575.89,0,Lost Customers,5
1394,280,1,45312.47,0,Lost Customers,5
1239,347,1,45222.44,0,Lost Customers,5
1955,164,1,43521.18,0,Lost Customers,5
1052,248,1,43373.71,0,Lost Customers,5
1393,257,1,42729.99,0,Lost Customers,5
1223,357,1,42432.43,0,Lost Customers,5
653,268,1,42431.67,0,Lost Customers,5
2462,211,1,42410.4,0,Lost Customers,5
11,325,1,42128.97,0,Lost Customers,5
944,305,1,42089.27,0,Lost Customers,5
1873,244,1,41260.42,0,Lost Customers,5
1276,330,1,40866.17,0,Lost Customers,5
1590,165,1,40400.63,0,Lost Customers,5
2437,319,1,40281.87,0,Lost Customers,5
1932,296,1,39886.4,0,Lost Customers,5
570,356,1,39882.5,0,Lost Customers,5
1291,240,1,38432.91,0,Lost Customers,5
1729,222,1,37928.64,0,Lost Customers,5
833,324,1,37194.46,0,Lost Customers,5
2046,328,1,36979.51,0,Lost Customers,5
2485,218,1,36255.29,0,Lost Customers,5
1713,215,1,36118.67,0,Lost Customers,5
1572,300,1,35756.65,0,Lost Customers,5
1530,357,1,35503.28,0,Lost Customers,5
2262,352,1,35156.91,0,Lost Customers,5
2053,185,1,34515.97,0,Lost Customers,5
970,325,1,34316.77,0,Lost Customers,5
1779,209,1,34095.71,0,Lost Customers,5
1104,315,1,34085.43,0,Lost Customers,5
516,211,1,33918.44,0,Lost Customers,5
462,172,1,33860.66,0,Lost Customers,5
810,221,1,33599.03,0,Lost Customers,5
1396,208,1,33585.5,0,Lost Customers,5
1280,158,1,33518.09,0,Lost Customers,5
1086,290,1,33469.75,0,Lost Customers,5
739,330,1,33436.34,0,Lost Customers,5
1281,204,1,33264.32,0,Lost Customers,5
623,201,1,33154.04,0,Lost Customers,5
418,180,1,32799.81,0,Lost Customers,5
2301,307,1,32749.54,0,Lost Customers,5
1574,195,1,32692.77,0,Lost Customers,5
494,308,1,32253.31,0,Lost Customers,5
976,255,1,31980.2,0,Lost Customers,5
457,195,1,31858.11,0,Lost Customers,5
324,167,1,31626.86,0,Lost Customers,5
601,293,1,31045.02,0,Lost Customers,5
992,221,1,30365.37,0,Lost Customers,5
